Country,Start Month,Animal accident,Drought,Earthquake,Epidemic,Extreme temperature ,Flood,Fog,Glacial lake outburst,Impact,Insect infestation,Landslide,Mass movement (dry),Storm,Volcanic activity,Wildfire,mean_deaths_per_month,CountryMonthlyMean,GlobalMonthlyMean
Spain,3.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6.0,201.69726430976434,151.31508875739644
Spain,4.0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,8.0,201.69726430976434,526.7740693196406
Spain,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.5,201.69726430976434,1085.6772366930918
Spain,6.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,6.666666666666667,201.69726430976434,237.06111696522655
Spain,7.0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,6,12.4,201.69726430976434,5728.0
Spain,8.0,0,0,0,0,2,3,0,0,0,0,1,0,2,0,5,2181.285714285714,201.69726430976434,280.8321108394458
Spain,9.0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,1,69.71428571428571,201.69726430976434,365.75765765765766
Spain,10.0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,1,57.0,201.69726430976434,511.2567567567568
Spain,11.0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,11.0,201.69726430976434,581.2519280205655
Spain,12.0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,0,5.777777777777778,201.69726430976434,1039.5979899497488
Sri Lanka,1.0,0,3,0,6,0,8,0,0,0,0,0,0,0,0,0,96.27272727272727,209.04290996085254,434.68226600985224
Sri Lanka,2.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22.5,209.04290996085254,185.49571428571429
Sri Lanka,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,209.04290996085254,151.31508875739644
Sri Lanka,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.5,209.04290996085254,526.7740693196406
Sri Lanka,5.0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,77.875,209.04290996085254,1085.6772366930918
Sri Lanka,6.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28.6,209.04290996085254,237.06111696522655
Sri Lanka,7.0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,29.75,209.04290996085254,5728.0
Sri Lanka,8.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,209.04290996085254,280.8321108394458
Sri Lanka,9.0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,10.625,209.04290996085254,365.75765765765766
Sri Lanka,10.0,0,1,0,1,0,4,0,0,0,0,5,0,1,0,0,40.0,209.04290996085254,511.2567567567568
Sri Lanka,11.0,0,0,0,1,0,12,0,0,0,0,0,0,4,0,0,81.45454545454545,209.04290996085254,581.2519280205655
Sri Lanka,12.0,0,0,1,0,0,18,0,0,0,0,0,0,3,0,0,1896.8947368421052,209.04290996085254,1039.5979899497488
Sudan (the),1.0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,214.16666666666666,2896.8935068387223,434.68226600985224
Sudan (the),2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,49.0,2896.8935068387223,185.49571428571429
Sudan (the),3.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,57.0,2896.8935068387223,151.31508875739644
Sudan (the),4.0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,30094.8,2896.8935068387223,526.7740693196406
Sudan (the),5.0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,41.0,2896.8935068387223,1085.6772366930918
Sudan (the),6.0,0,1,0,1,0,5,0,0,0,0,0,0,1,0,0,262.75,2896.8935068387223,237.06111696522655
Sudan (the),7.0,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0,49.27272727272727,2896.8935068387223,5728.0
Sudan (the),8.0,0,1,1,4,1,16,0,0,0,0,0,0,1,0,0,107.89473684210526,2896.8935068387223,280.8321108394458
Sudan (the),9.0,0,0,0,7,0,4,0,0,0,0,0,0,1,0,0,134.44444444444446,2896.8935068387223,365.75765765765766
Sudan (the),10.0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,51.5,2896.8935068387223,511.2567567567568
Sudan (the),11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2896.8935068387223,581.2519280205655
Sudan (the),12.0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,804.0,2896.8935068387223,1039.5979899497488
Suriname,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2.5,526.7740693196406
Suriname,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,2.5,1085.6772366930918
Suriname,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.5,237.06111696522655
Suriname,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2.5,280.8321108394458
Swaziland,1.0,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,54.333333333333336,19.708333333333336,434.68226600985224
Swaziland,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,19.708333333333336,185.49571428571429
Swaziland,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,19.708333333333336,5728.0
Swaziland,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,19.708333333333336,280.8321108394458
Swaziland,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.708333333333336,581.2519280205655
Swaziland,12.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21.5,19.708333333333336,1039.5979899497488
Sweden,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7.0,6.333333333333333,434.68226600985224
Sweden,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,6.333333333333333,185.49571428571429
Sweden,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6.333333333333333,151.31508875739644
Sweden,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6.333333333333333,526.7740693196406
Sweden,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,6.333333333333333,1085.6772366930918
Sweden,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,6.333333333333333,5728.0
Sweden,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,6.333333333333333,280.8321108394458
Sweden,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.0,6.333333333333333,365.75765765765766
Sweden,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,6.333333333333333,511.2567567567568
Sweden,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,6.333333333333333,581.2519280205655
Sweden,12.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5.0,6.333333333333333,1039.5979899497488
Switzerland,1.0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,12.0,56.38787878787878,434.68226600985224
Switzerland,2.0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,26.166666666666668,56.38787878787878,185.49571428571429
Switzerland,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,56.38787878787878,151.31508875739644
Switzerland,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,56.38787878787878,526.7740693196406
Switzerland,5.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3.0,56.38787878787878,1085.6772366930918
Switzerland,6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,56.38787878787878,237.06111696522655
Switzerland,7.0,0,0,0,0,1,4,0,0,0,0,0,0,6,0,0,520.0,56.38787878787878,5728.0
Switzerland,8.0,0,0,0,0,0,3,0,0,0,0,2,1,3,0,0,21.6,56.38787878787878,280.8321108394458
Switzerland,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,56.38787878787878,365.75765765765766
Switzerland,10.0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8.5,56.38787878787878,511.2567567567568
Switzerland,11.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.5,56.38787878787878,581.2519280205655
Switzerland,12.0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,11.5,56.38787878787878,1039.5979899497488
Syrian Arab Republic,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.5,26.25,434.68226600985224
Syrian Arab Republic,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16.0,26.25,185.49571428571429
Syrian Arab Republic,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.0,26.25,151.31508875739644
Syrian Arab Republic,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,26.25,526.7740693196406
Syrian Arab Republic,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,26.25,1085.6772366930918
Syrian Arab Republic,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.0,26.25,5728.0
Syrian Arab Republic,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,26.25,280.8321108394458
Syrian Arab Republic,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.0,26.25,365.75765765765766
Syrian Arab Republic,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,43.0,26.25,511.2567567567568
Taiwan (Province of China),1.0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,66.0,149.50020242103577,434.68226600985224
Taiwan (Province of China),2.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,63.25,149.50020242103577,185.49571428571429
Taiwan (Province of China),3.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,421.0,149.50020242103577,151.31508875739644
Taiwan (Province of China),4.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,569.5,149.50020242103577,526.7740693196406
Taiwan (Province of China),5.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18.333333333333332,149.50020242103577,1085.6772366930918
Taiwan (Province of China),6.0,0,0,1,0,0,6,0,0,0,0,0,0,5,0,0,14.0,149.50020242103577,237.06111696522655
Taiwan (Province of China),7.0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,172.33333333333334,149.50020242103577,5728.0
Taiwan (Province of China),8.0,0,0,3,0,0,1,0,0,0,0,0,0,24,0,0,165.40740740740742,149.50020242103577,280.8321108394458
Taiwan (Province of China),9.0,0,0,2,0,0,1,0,0,0,0,0,0,22,0,0,140.1904761904762,149.50020242103577,365.75765765765766
Taiwan (Province of China),10.0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,31.454545454545453,149.50020242103577,511.2567567567568
Taiwan (Province of China),11.0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,55.333333333333336,149.50020242103577,581.2519280205655
Taiwan (Province of China),12.0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,77.2,149.50020242103577,1039.5979899497488
Tajikistan,1.0,0,0,2,2,2,0,0,0,0,0,2,0,1,0,0,12.2,48.30378787878788,434.68226600985224
Tajikistan,2.0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,57.2,48.30378787878788,185.49571428571429
Tajikistan,3.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,12.0,48.30378787878788,151.31508875739644
Tajikistan,4.0,0,0,1,1,0,5,0,0,0,0,3,0,0,0,0,13.375,48.30378787878788,526.7740693196406
Tajikistan,5.0,0,1,1,1,0,11,0,0,0,0,3,0,0,0,0,168.9,48.30378787878788,1085.6772366930918
Tajikistan,6.0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,6.5,48.30378787878788,237.06111696522655
Tajikistan,7.0,0,0,5,0,0,6,0,0,0,0,1,0,0,0,0,13.166666666666666,48.30378787878788,5728.0
Tajikistan,8.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24.0,48.30378787878788,280.8321108394458
Tajikistan,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175.0,48.30378787878788,365.75765765765766
Tajikistan,10.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,48.30378787878788,511.2567567567568
Tajikistan,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.0,48.30378787878788,581.2519280205655
Tajikistan,12.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.0,48.30378787878788,1039.5979899497488
"Tanzania, United Republic of",1.0,0,0,1,11,0,6,0,0,0,1,1,0,1,0,0,393.4117647058824,96.93454059309674,434.68226600985224
"Tanzania, United Republic of",2.0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,22.333333333333332,96.93454059309674,185.49571428571429
"Tanzania, United Republic of",3.0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,24.5,96.93454059309674,151.31508875739644
"Tanzania, United Republic of",4.0,0,0,0,2,0,13,0,0,0,0,0,0,3,0,0,36.4,96.93454059309674,526.7740693196406
"Tanzania, United Republic of",5.0,0,1,2,4,0,9,0,0,0,0,0,0,0,0,0,59.083333333333336,96.93454059309674,1085.6772366930918
"Tanzania, United Republic of",6.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,96.93454059309674,237.06111696522655
"Tanzania, United Republic of",7.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.5,96.93454059309674,5728.0
"Tanzania, United Republic of",8.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,296.0,96.93454059309674,280.8321108394458
"Tanzania, United Republic of",9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0,96.93454059309674,365.75765765765766
"Tanzania, United Republic of",10.0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,11.4,96.93454059309674,511.2567567567568
"Tanzania, United Republic of",11.0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,154.83333333333334,96.93454059309674,581.2519280205655
"Tanzania, United Republic of",12.0,0,0,2,5,0,6,0,0,0,0,0,0,2,0,0,41.81818181818182,96.93454059309674,1039.5979899497488
Thailand,1.0,0,3,0,2,2,4,0,0,0,0,0,0,2,0,0,58.55555555555556,101.25810185185185,434.68226600985224
Thailand,2.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3.0,101.25810185185185,185.49571428571429
Thailand,3.0,0,3,1,1,0,2,0,0,0,0,0,0,2,0,0,14.2,101.25810185185185,151.31508875739644
Thailand,4.0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,20.0,101.25810185185185,526.7740693196406
Thailand,5.0,0,0,1,0,0,5,0,0,0,0,0,0,6,0,0,48.285714285714285,101.25810185185185,1085.6772366930918
Thailand,6.0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,46.0,101.25810185185185,237.06111696522655
Thailand,7.0,0,1,1,0,0,5,0,0,0,0,0,0,5,0,0,22.714285714285715,101.25810185185185,5728.0
Thailand,8.0,0,0,0,1,0,16,0,0,0,0,1,0,8,0,1,83.2,101.25810185185185,280.8321108394458
Thailand,9.0,0,0,0,1,0,12,0,0,0,0,1,0,5,0,0,16.625,101.25810185185185,365.75765765765766
Thailand,10.0,0,0,0,2,0,13,0,0,0,0,1,0,6,0,0,80.35,101.25810185185185,511.2567567567568
Thailand,11.0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,115.66666666666667,101.25810185185185,581.2519280205655
Thailand,12.0,0,0,1,0,0,12,0,0,0,0,0,0,1,0,0,706.5,101.25810185185185,1039.5979899497488
Timor-Leste,1.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,12.0,14.416666666666666,434.68226600985224
Timor-Leste,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.416666666666666,185.49571428571429
Timor-Leste,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,14.416666666666666,151.31508875739644
Timor-Leste,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41.0,14.416666666666666,526.7740693196406
Timor-Leste,6.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.6666666666666667,14.416666666666666,237.06111696522655
Timor-Leste,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,14.416666666666666,581.2519280205655
Timor-Leste,12.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,14.416666666666666,1039.5979899497488
Togo,1.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,114.0,85.64583333333334,434.68226600985224
Togo,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,85.64583333333334,185.49571428571429
Togo,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,85.64583333333334,151.31508875739644
Togo,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.0,85.64583333333334,526.7740693196406
Togo,6.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21.0,85.64583333333334,237.06111696522655
Togo,7.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.5,85.64583333333334,5728.0
Togo,8.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,24.0,85.64583333333334,280.8321108394458
Togo,9.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,83.66666666666667,85.64583333333334,365.75765765765766
Togo,10.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,85.64583333333334,511.2567567567568
Togo,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360.0,85.64583333333334,581.2519280205655
Togo,12.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30.0,85.64583333333334,1039.5979899497488
Tokelau,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,434.68226600985224
Tokelau,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,185.49571428571429
Tokelau,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1039.5979899497488
Tonga,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,2.857142857142857,434.68226600985224
Tonga,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,2.857142857142857,185.49571428571429
Tonga,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4.0,2.857142857142857,151.31508875739644
Tonga,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3.0,2.857142857142857,526.7740693196406
Tonga,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2.857142857142857,1085.6772366930918
Tonga,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.857142857142857,237.06111696522655
Tonga,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.857142857142857,280.8321108394458
Tonga,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.857142857142857,365.75765765765766
Tonga,10.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,2.857142857142857,511.2567567567568
Tonga,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,2.857142857142857,1039.5979899497488
Trinidad and Tobago,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.9,434.68226600985224
Trinidad and Tobago,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,6.9,185.49571428571429
Trinidad and Tobago,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6.9,526.7740693196406
Trinidad and Tobago,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,6.9,237.06111696522655
Trinidad and Tobago,7.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,6.9,5728.0
Trinidad and Tobago,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,6.9,280.8321108394458
Trinidad and Tobago,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.5,6.9,365.75765765765766
Trinidad and Tobago,10.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5.0,6.9,511.2567567567568
Trinidad and Tobago,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,6.9,581.2519280205655
Tunisia,1.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22.5,43.547619047619044,434.68226600985224
Tunisia,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,43.547619047619044,185.49571428571429
Tunisia,3.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,52.0,43.547619047619044,151.31508875739644
Tunisia,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,43.547619047619044,526.7740693196406
Tunisia,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,43.547619047619044,5728.0
Tunisia,9.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,99.33333333333333,43.547619047619044,365.75765765765766
Tunisia,10.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,46.0,43.547619047619044,511.2567567567568
Tunisia,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.0,43.547619047619044,581.2519280205655
Tunisia,12.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32.0,43.547619047619044,1039.5979899497488
Turkey,1.0,0,0,6,2,1,1,0,0,0,0,3,1,3,0,0,68.5,632.6930037078934,434.68226600985224
Turkey,2.0,0,0,7,2,1,2,0,0,0,0,2,0,1,0,0,375.0,632.6930037078934,185.49571428571429
Turkey,3.0,0,0,13,0,1,4,0,0,0,0,2,0,0,0,0,213.11764705882354,632.6930037078934,151.31508875739644
Turkey,4.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1376.75,632.6930037078934,526.7740693196406
Turkey,5.0,0,0,13,0,0,8,0,0,0,0,0,0,1,0,0,205.88888888888889,632.6930037078934,1085.6772366930918
Turkey,6.0,0,0,10,0,2,7,0,0,0,0,1,0,1,0,0,50.111111111111114,632.6930037078934,237.06111696522655
Turkey,7.0,0,0,12,0,0,6,0,0,0,0,2,0,1,0,3,62.93333333333333,632.6930037078934,5728.0
Turkey,8.0,0,0,9,2,0,9,0,0,0,0,1,0,0,0,1,1057.85,632.6930037078934,280.8321108394458
Turkey,9.0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,1,263.4166666666667,632.6930037078934,365.75765765765766
Turkey,10.0,0,0,11,0,0,2,0,0,0,0,0,0,1,0,0,526.4166666666666,632.6930037078934,511.2567567567568
Turkey,11.0,0,0,11,0,0,3,0,0,0,0,2,0,1,0,0,564.5625,632.6930037078934,581.2519280205655
Turkey,12.0,0,0,5,0,2,4,0,0,0,0,0,0,2,0,0,2827.769230769231,632.6930037078934,1039.5979899497488
Turkmenistan,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,11.0,434.68226600985224
Turkmenistan,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,11.0,1039.5979899497488
Turks and Caicos Islands (the),7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,5728.0
Turks and Caicos Islands (the),8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,280.8321108394458
Turks and Caicos Islands (the),9.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,4.0,365.75765765765766
Tuvalu,1.0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,6.0,434.68226600985224
Tuvalu,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,6.0,185.49571428571429
Tuvalu,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6.0,151.31508875739644
Tuvalu,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,365.75765765765766
Tuvalu,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,511.2567567567568
Tuvalu,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,6.0,1039.5979899497488
Uganda,1.0,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,68.0,41.174452861952865,434.68226600985224
Uganda,2.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,112.0,41.174452861952865,185.49571428571429
Uganda,3.0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,61.75,41.174452861952865,151.31508875739644
Uganda,4.0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,15.833333333333334,41.174452861952865,526.7740693196406
Uganda,5.0,0,0,2,1,0,7,0,0,0,0,1,0,0,0,0,9.222222222222221,41.174452861952865,1085.6772366930918
Uganda,6.0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,42.4,41.174452861952865,237.06111696522655
Uganda,7.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20.0,41.174452861952865,5728.0
Uganda,8.0,0,1,1,4,0,5,0,0,0,0,1,0,1,0,0,47.09090909090909,41.174452861952865,280.8321108394458
Uganda,9.0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,7.6,41.174452861952865,365.75765765765766
Uganda,10.0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,16.5,41.174452861952865,511.2567567567568
Uganda,11.0,0,0,0,5,0,6,0,0,0,0,2,0,1,0,0,35.36363636363637,41.174452861952865,581.2519280205655
Uganda,12.0,0,1,0,5,0,2,0,0,0,0,1,0,0,0,0,58.333333333333336,41.174452861952865,1039.5979899497488
Ukraine,1.0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,181.0,32.90625,434.68226600985224
Ukraine,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,32.90625,185.49571428571429
Ukraine,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.0,32.90625,151.31508875739644
Ukraine,4.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,32.90625,526.7740693196406
Ukraine,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,32.90625,1085.6772366930918
Ukraine,6.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5.25,32.90625,237.06111696522655
Ukraine,7.0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,9.166666666666666,32.90625,5728.0
Ukraine,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,32.90625,365.75765765765766
Ukraine,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,32.90625,511.2567567567568
Ukraine,11.0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,11.0,32.90625,581.2519280205655
Ukraine,12.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,38.333333333333336,32.90625,1039.5979899497488
United Arab Emirates (the),12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1039.5979899497488
United Kingdom of Great Britain and Northern Ireland (the),1.0,0,0,0,1,0,4,0,0,0,0,0,0,11,0,0,17.818181818181817,103.23238882329791,434.68226600985224
United Kingdom of Great Britain and Northern Ireland (the),2.0,0,0,0,0,1,2,0,0,0,0,0,0,10,0,0,10.166666666666666,103.23238882329791,185.49571428571429
United Kingdom of Great Britain and Northern Ireland (the),3.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,103.23238882329791,151.31508875739644
United Kingdom of Great Britain and Northern Ireland (the),4.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5.0,103.23238882329791,526.7740693196406
United Kingdom of Great Britain and Northern Ireland (the),5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.0,103.23238882329791,1085.6772366930918
United Kingdom of Great Britain and Northern Ireland (the),6.0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,513.8,103.23238882329791,237.06111696522655
United Kingdom of Great Britain and Northern Ireland (the),7.0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,214.0,103.23238882329791,5728.0
